,label,review
30866,1,[哈哈] 能看到各地的最新照片，这点比较牛，不错不错！ //@世界旅游:补充一个有奖活动，【赠送旅游券】！ http://sinaurl.cn/h4Ac8E
20622,1,[嘻嘻] //@京城文人:@倪雪君 ；@食尚小米 ；@田朝晖 ；@中国之翼扣子 ；@翟德芳 ；@曲飞 ；@一点通-媛媛
79254,0,烦躁到爆，出去乱晃一个半小时，暴走若干公里后到家！[哼][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂]
91609,0,可是，女神，她老了！[泪] //@邹静之:男高音不错啊，我最近喜欢斯苔芳诺。 //@陈郁童鞋: 啊！连乔治乌都开大师班了！[生病][生病][衰]@大梦时光 //@尼古拉斯传说: 安吉拉?乔治乌（Angela Gheorghiu）―― 声乐大师班 （60分钟）
55106,1,[哈哈][哈哈][哈哈] //@董克平:认不出来了。
110345,0,兔狲么//@梁熊: //@织梦Jennie: 哈哈哈，好想摸 //@海客无心:最后内张活脱脱就是长毛版的豹爷。[晕]
23028,1,//@王利群:这才是人性真实的一面。[鼓掌]//@新闻老兵://@郭洪钧: 在僵化的媒体管理层面前，再聪明的记者也变成死娃娃咧！其实高层领导谁也不愿意让老百姓耻笑，只是不晓得宣传部门的某些同志为啥总把经往歪处念？
42719,1,//@张新民: 猪肠胀糯米要蘸甜酱。[哈哈] //@当下即是红尘:既没吃过，也不知道那两字念什么，可是好有感觉。
110091,0,哼，在龙井茶村拥有一幢房子加一亩茶园是一件多遭人恨的事儿呀！[钱]今天一帮同学就扑到了这一位遭人恨的主儿家中，更去他家茶园体验了一把采茶工的角色。瓜哥挎着篮子的形象超级可爱，嗯，不过他不靠谱，神马油菜花、枯枝都往里放，真让他采茶，这小子却回绝我说：“我懒得采！”[晕]
50262,1,【#我爱满堂彩#――乐呵微直播】这年头，相声都能转行做科学，还都说得头头是道，确实很厉害啊[哈哈]不过话说总觉得有点别扭，“阴、阳、金、木、水、火、土”不是中国传统阴阳五学么，什么时候成为科学了？[晕][晕]下次看见街头算命的一定留意是不是付强[阴险][阴险]
28099,1,想玩什么类型的？[哈哈]满足你！
88061,0,脸大显胖，脸上有肉的人福气大大的！//@文怡: 去年，网友给我最狠的一条留言婶婶的伤害了我，她们说我把自己生生的从陈鲁豫活成了高晓松[泪]。
40244,1,还在纠结着晚餐吃啥的童鞋，何不前来我们的湖畔咖啡厅体验一下不同主题的自助晚餐？香港、澳门、葡萄牙、泰式、法式等等，每天都有不同口味哦~~~[太开心]
847,1,[爱你][爱你]儿童节[耶]！我们的节日！
56225,1,韩寒的文笔真牛！赞一个！[鼓掌][鼓掌][鼓掌]//@韩寒:十年以后的央视，你敢直播么？//@央视对话: 十年以后的你，是否还敢有一场对话？ @韩寒
48216,1,蹦蹦就热了[嘻嘻]
4982,1,[握手] //@中俊崔春婷: 周末愉快！[爱你] //@乒乓阎桂丽:@北汽北方王姐 @郭晏平 @农大朱毅 @中俊崔春婷 @侯宁 @西安许姐
88002,0,都少喝点酒，少喝点饮料吧！[衰][汗][汗][汗][汗]
50421,1,[昂] [惊呆] 这头狮子一定研究过《孙子兵法》，竟然懂得“卑而骄之”，牛！[赞] [哈哈]
99700,0,@喜琳 喂神马介么能吃呢！[吃惊]？下银啊！把我的饺子全给吃啦！[抓狂]！@宿务太平洋航空
78167,0,@玩家惠的末少爷 @lucky浮云 @武越明 @黄小闲86 @iam王璞 我脸肿得象猪头，满身都是小疹子，奇痒难忍，昨晚急诊看不了，今不去公司开不了会了，主要是不能和你们共尽午餐[泪]！@玩家惠的末少爷 你可以下周一再出现一次么！[泪][泪][泪]
118616,0,印章控的福音//@台湾自由行: #晒印章#收集印章已经成为很多游客的行程之一了吧！别忘了我们的章也要去盖！[抓狂] 搭乘台北捷运淡水线至中山站下，往双连站方向步行约1分钟到达中山地下书街B2柜台，或到台北市中华路一段77-1号发哥的店，都可以敲到我们的章以及收到我们赠送的明信片！
38369,1,胸没挤对称啊//@Tian小猫: 这这…你们年会也太喷血了吧！！[鼓掌]
64494,0,[抓狂]什么时候才是自己想要的 是贪婪  无欲则刚  //@口袋书屋:我不快乐，我不喜欢现在的生活
116031,0,摊上个没公德的上楼，真是欲哭无泪，我楼上总是深夜2点开始回家[泪]
105054,0,[蜡烛][蜡烛][蜡烛][伤心][伤心][伤心] 我分享了http://t.cn/8FgZL2R
107181,0,[怒]//@Vista看天下: 我小惊呆！你怎么看？
93384,0,回复@京城小?勒:不错，趁热吃，走着！ //@京城小?勒:麻豆腐，昨儿刚吃完，就着烧饼，这个香呦[花心] //@京根儿:回复@贾峥-峥峥卡哇伊:涮羊肉？？？？？别馋我了 //@贾峥-峥峥卡哇伊:[失望]本来我想说羊油的，结果想着晚上吃刷羊肉~哎。。。 //@京根儿:妹妹，应该是羊油的，哈哈，里面不过有点小肉末
98547,0,据说河北涞水县野三坡景区正在打造《印象野三坡》演出，是“印象老谋子系列”的吗？如果是，呵呵，要是连野三坡都能“印象”了，看来以后的《印象……》不能再看了[晕]
84177,0,送我一本呗，亲~[可怜][抓狂]
18259,1,谢谢王老师快递来的画册，图片精美，制作精良，如果没记错的话我的收藏编号是：095[嘻嘻][赞]
82393,0,那为什么我们还能吃这么胖呢？[哈哈]//@莫菲1215_:苦逼青年[泪] //@石丫炉炉:你们觉得呢？@1021小康 @莫菲1215_ @陈曦-RADIO   //@一句心情签名:中枪。[泪]
62517,0,[泪][泪][泪]呜呜～什么“好盆友”到了北京都没告诉我[委屈]昨天我还清闲的斗地主[抓狂][抓狂][抓狂]也让我敬敬“地主之谊”嘛[害羞]要知道有朋自远方来。我一定买10万个“欢乐豆”[偷笑]请“好盆友”和我一起上网斗地主[哈哈][哈哈][哈哈][偷笑]亲们～“感恩节”快乐[爱你] http://t.cn/z8AGFIw
17085,1,Prada 2013秋冬RTW时装发布秀看点，这次的造型和面料都是经典的，Prada夫人一直标榜“将上流社会的奢华和日常生活的非凡享受融合在一起”，并以对装饰的偏好为特色赢得了包括Kirsten Owen，Liisa Winkler和Esther de Jong在内无数人的喜爱[爱你]【私享穿衣顾问微信：FashionTalent33 】
16566,1,为了对得起我的粉丝们，我决定把照片公布于世[嘻嘻]  //@IanDing:回复@Sophia-S:我还得靠这个帮我拉人气，拉才气呢，你以为那么容易就发吗？[左哼哼] //@Sophia-S:是啊，我和姐姐们都一起洗过澡，你说说你有什么值得威胁我的？有本事你就直接PO啊！
112588,0,残酷，惭愧！//@左小祖咒: 惭愧 //@意见不反馈:[泪] //@左老板吹牛:残酷
17321,1,试验成功?让ipad成为电脑的扩展显示器，颜色差问题可以稍微被解决[哈哈]，以后修图这么来[哈哈][哈哈][哈哈]@汪小悠 @九点十分V @博海边儿 @羊小铮11
103117,0,眼睛一闭，一睁。。。。。。离0610就只剩20天了[衰]还有好多小事儿没做啊时间真是急吼吼地催命鬼啊问都快不舍得闭眼睡觉了！[抓狂]
20244,1,[哈哈][哈哈][哈哈]阿哈哈哈哈
104110,0,@放羊 发现@美食推 网友@牛牛0812 的探店分享：#鲜芋仙(SOHO现代城店)#产检又抽我的血[泪][哼]必须鲜芋仙甜品一个补起来[嘻嘻]哼哼～>> http://t.cn/zjUNIHM
73561,0,天天上演大片[泪][泪] //@袁莉wsj: 这个能上焦点访谈让哪位领导看看吗？//@找-乐-儿：//@师永刚:2011年度大片// @郑维 ：超有现场感的照片！最佳新闻图片莫过于此// @凌通社_有容奶大 ：确实需要学习如何做地雷 // @洪其华CBN :把那个举起的手指砍掉
8999,1,[鼓掌]//@田洪禹ONTIME: 慢慢挑选，是个严谨的事情！
111187,0,让你们懒，赖床！[哼]//@今日襄阳: 下雪那天我怎么没想起来去隆中啊！[抓狂]//@简白:下雪那天我怎么没想起来去隆中啊！！[抓狂]//@高天高兴: 下雪那天我怎么没想起来去隆中啊！[抓狂]
105428,0,妈哟...好吃就该被曝光唢[哼][哼][哼][抓狂][抓狂][抓狂] //@贰哥香卤:[嘻嘻][嘻嘻][嘻嘻][嘻嘻]
6886,1,[哈哈]//@老北京网掌柜: 哈哈！天堂新闻联播，大家还在人世间挣扎！
58327,1,"都唔算太?富,我?常食大早餐的.[嘻嘻]"
59665,1,[鼓掌]//@胡立峰: 推荐阅读，写得不错！
62973,0,回复@Baby_朱:如果是一所美国高中的文章，没翻译好自然可以理解。但这是驻华最高级机构，还不会中文？还赖翻译？中文没那么难，美国人没那么笨吧[泪][泪]
29432,1,【#超级笑星#幕后花絮】在舞台上性感热辣的足球宝贝~后台也十分的调皮哦[偷笑]~这不~在电梯里遇到了@蔡明 老师，抢着要合影呢！[哈哈]
84375,0,疼是很消耗体力的，以为自己会死掉，那一幕幕啊都是在半昏迷中度过的[泪][泪]
30809,1,回去试试[哈哈] //@梁山Leave:最终方案：使用 Gmail+ubuntu webapp，可以获得客户端般体验//@梁山Leave:前提是使用thunderbird客户端。自动转发到gmail，然后网页打开gmail，手动添加至google日历肯定是可行的。
51588,1,[哈哈]昨晚我又到群里去蹦?啦，终于修改完《假期莫相忘》的出版稿//@暖暖wx8: 弱弱的圈一下空空~@撒空空
41667,1,惬意的旅行，难忘的回忆，独特的体验，莫名的悸动，心动就行动[嘻嘻]
84799,0,表白日，我听到最多的一句话是姑娘们说：“哎，没有人可以表白”。这是一句多么悲催的话。[泪]
35787,1,又一对新人在小亭家礼成步入婚姻的殿堂，祝福你们幸福快乐相伴终身[鼓掌][鼓掌][鼓掌]，早日生个大胖小子小亭家宝宝宴备着啦[爱你][爱你][爱你]
32926,1,#周末HK推介# 你是零食控吗？[害羞] [爱你] 即日起至12月19日，在零食物语购买10张HK$50或HK$100零食物语礼券，就可以获赠相同面值?礼券１张，多买多送！刚好圣诞节来了，可以去选购好吃的礼物零食送给朋友喔[礼物] ～
101900,0,哎，吃个饭容易吗，非要喝粥，在大兴这个转啊，总算找到个嘉禾一品，饿死我了[泪][泪][泪]使劲吃啊[嘻嘻][嘻嘻][嘻嘻] 我在#百联清城购物中心# http://t.cn/zOeAYKB
79669,0,真惨~只能推着@魔王1987 来修车买新电池了[泪] 我去年买了个表[怒] 我在:http://t.cn/zTjkDTs
47585,1,自己动手，调配一杯奶咖，嗲啦，幸福感满满[哈哈]???
58436,1,元哥，有种！[哈哈] //@张元导演:回复@张武:预计十月！ //@张武:哥们：什么时候国内首映？想看！ //@张元导演:谢武老师！  //@张武:有种！  //@张元导演:音乐会首映礼！  //@郭梵丁:有种！  //@张元导演: //@2573赵颖:有种！  //@吕聿来:有种！  //@韩雯雯:有种！  王小山:期待。 //@孔二狗: 有种！
58003,1,看图猜人！！@周?-小尖果儿    @谦祥益   @张尧_尧哥   @本命年--国君    @许健铁刨花儿   @刘春山武老板   @张攀CR7   @史清元 [哈哈][哈哈][哈哈][哈哈]
56914,1,跟着沈老师。。橄榄油就到手！[哈哈][哈哈] //@日下客:新鲜热腾腾的面包，洒上几滴橄榄油，就是美味
58668,1,精品生活杂志、6月第一期出刊了，2012国际旅游小姐广东冠军广东美皇后@ICY_刘希婧  都市邻家女孩清纯风出镜，杂志在广东省内各大报厅均有售[哈哈] @王梦丹_Ann @黄晓欣  @哈皮姐姐 @Abby_凌 @李慧美Mable @陈金鹊only @元珍yuanzhen @东莞时尚-杂志 @国际旅游小姐广东微博 @Echo易红婧  @院长o_o
117540,0,【[怒]】彩票如果上瘾，比赌博还害人，大多数赌博的长期亏损都还不如彩票的长期亏损大，比如轮盘赌是长期亏损5.5%/手，而彩票比这贵亏得多。。。。。。//@bbscamera: 真牛，一般人想借8000万都借不到吧 //@新浪足球彩票:赌球害人啊～
108475,0,加班完已经这个点了，肚子开始不争气的叫了！身体也随便跟著感觉走了！这是一种怎样的日子啊！[抓狂] 快约上同事在逸品锅一起享受海鲜火锅来弥补一下吧！[太开心] 全面降价后的菜单让你爽一把的同时，钱包不减肥哦！[嘻嘻]  #顶级港式海鲜火锅，不再遥不可及#
52614,1,[爱你]@狐狸狸狐狸狸狐狸狸  //@Sherlockoto:神剪辑！安抚了我受伤的心灵！
5445,1,回复@薄暮FleetingTime:哈哈哈 //@薄暮FleetingTime:嚯～起的够早的呀～[哈哈]～
551,1,午夜陪失恋的女友聊天，其实她己失恋三年多碰上节日旧伤复发，3小时车轱辘问我：“他送我的东西我还舍不得扔!”我说：“金项链？钻石?当然不扔！”她：“…”我：“至少是个银手镯？珍珠耳环？”她：“……”我：“10块钱3件的假玉总有吧！”她：“MD我恨你!”…现在她又去微信晒老公娃了。[亲亲]
7447,1,[哈哈][泪流满面][哈哈]//@Lucia露希亚: Its a girl [泪]
110642,0,[衰][吃惊]火焰山
23177,1,小亭家还是很上镜有木有[太开心]主页君不哭，小亭陪你一起画圈圈[xkl转圈]//@格调: 艾玛[吃惊]，果然是职业的，比我拍出来的效果好多了[赞]。无地自容，墙角画圈中[可怜]。 @云海肴亭云幸福馆 @云海肴 @香格里拉农场 @食尚小米 @北坡#lady大讲堂#
110171,0,"自来红、菊飘香、蟹正肥、难遗忘！[泪] //@写意胡同画家-冯柯:可有些人恨这老东西[衰] //@胡同段子: 冯爷好在还有回忆，很多人以后就只能从书上知道这些民俗了 //@写意胡同画家-冯柯:[泪]没了,弄了两个亿;失忆与回忆,,,"
78076,0,芭蕾小天后@孙艺菲 童鞋即将要迎来属于她的幸福了...记得大学快毕业那些年，她已经主演了很多影视剧，而同学们常常被她默默的推荐给许多知名导演[泪]！其实对你的感恩大家都记在心里[偷笑]做为一个称职的生活委员我和@马元 童鞋决不会就这样放过你的婚礼[偷笑]@姚晨 @演员杨志刚 @姬他 @刘滢同学 等
107200,0,【岂有此理！光天化日女子遭骑车男精液涂面！[怒]】24日上午，上海外高桥附近，一男子边骑电瓶车边手淫，然后将精液涂在一过路女子的脸上。女子随即报警，经调取监控，警方迅速抓获该“色魔”。警方提醒广大女士，遇到此类案件，切勿有羞怯心理，一定要及时报警！ via东方网
10996,1,人生路?道?，宜有明?指路，空林何?心?，??即是有?！ //@行者林清平: 人间处处有真如，既在经里，也在微博。范珂好！//@欢笑范珂: [鼓掌][话筒][心]//@行者林清平:@豆魂-林炳生 @黄湘?
36867,1,回复@honeyhh在北京:吼吼可惜木有看见你！ //@honeyhh在北京:[可爱][鼓掌]
105633,0,"党员们赶紧交党费啊！//@Big_Daddy魂斗罗：//@独唱团领唱：@郑渊洁 快来撑一下，变形金刚老3,快撑不住了哇！！！//@姚澜：……看把大黄蜂给逼的[失望] 乖乖，再坚持几天[汗] //@秦美艳：//@西西esse：……//@许久久许长龄：容易嘛。。。"
101652,0,奈良美智老师的签名画册，可惜偶木有[泪]
48898,1,"我参与了投票【你最想去什么地方旅游呢?（点击@关注旅行 [抱抱]）】　http://t.cn/S7PHwJ　投给""瑞士"" 这1个选项"
95249,0,刚才那个雷，把茄丁都吓了一跳。我好害怕啊。打雷的天。[泪][泪][泪]这么多年还是这点出息。真没长进啊！
69075,0,回复@张新民:在沈阳进冷库了！[汗] //@张新民:那不都坏掉了！ //@嗨辣老孙:该死的雨！[怒骂]俺今天汕头发来的货备降沈阳了[泪]，你让翘首以待的吃货们情何以堪！[生病][委屈]@潮汕渔家 @刘勘 @陈冠丹 @侯宁
38773,1,那她到底在说谁呢？//@鹰隼N1A晏欢: [鼓掌]华发言人说得太棒了！再大声点好吗？//@醒卧美人腕: [哈哈]现代史一地鸡毛
108407,0,对于我不能参加的豹纹生趴深表遗憾！[泪][泪][泪][爱你][爱你][爱你]人生中有五十件最幸运的事，其中之一就是有一个异性死党[握手][鼓掌]来！为我们超越爱情和欲望滴“男欢女爱”干一杯！[嘻嘻][嘻嘻]咱俩不领结婚证，那玩意儿红红绿绿的不稳定，咱整个带钢印的“相伴终身证”[花心]！[蛋糕][亲亲]
